masah
t	x	y	v
0.38	0.4114060279968229	0.09329440037623848	2.7278399654018606
0.39	0.43474391292180425	0.07900508978992637	2.7620398917379294
0.4	0.45953264668242866	0.06617661434361821	2.793780551646581
0.41	0.48491394006225985	0.054407279216027726	2.7846940940375307
0.42	0.5108906611958521	0.044632175985053646	2.8570905913522524
0.43	0.5389410797888673	0.03579935531681011	2.87161746907301
0.44	0.5662681285365808	0.029406839653771888	2.8577321708187706
0.45	0.5948321012720044	0.023847494305881844	2.872070009165
0.46	0.6229752435986453	0.020251646790931055	2.8438563837576356
0.47	0.6514843085370002	0.01879427111869114	2.870006298427907
0.48	0.6803557055332138	0.018749298834609185	2.881899023516354
0.49000000000000044	0.7090815923689213	0.020959839839158834	2.885781668908972
0.5	0.7378061151056451	0.02427603170352166	2.835082108455811
0.5100000000000005	0.7650983826290897	0.029745933033680783	2.81470293425615
0.52	0.7929626975169882	0.03553535938970276	2.8214941531380133
0.5300000000000005	0.8200734903109457	0.042476574723915306	2.7842516078428505
0.54	0.8465834205058351	0.05055670661501965	2.777699531419102
0.5500000000000005	0.8727463871616192	0.060134768632032265	2.75206230972905
0.56	0.8977490880867395	0.07084496044951405	2.6930576266042077
0.5700000000000005	0.9218144531101612	0.08234622189727325	2.6260199767507966
0.58	0.9442009164897566	0.09535251041548032	2.6148076346904694
0.5900000000000004	0.9663415849096065	0.10977288994661949	2.638316669665572
0.6	0.9875435722247304	0.12544736269313128	2.6004893621810146
0.6100000000000004	1.0073799698978214	0.1417239294709558	2.511309943966662
0.62	1.0255808706631262	0.1582472861896086	2.4625010462206265
0.63	1.043155393865565	0.17557187772462646	2.3956382505009977
0.64	1.05896657392951	0.1926133722093223	2.3189063322312045
0.65	1.0739319409890324	0.21026675887764068	2.294511466394681
0.66	1.0881612842124664	0.22801933271402985	2.2324778282201714
0.67	1.1013176643841018	0.24553154379867248	2.178237983309381
0.68	1.1137549293410167	0.2632734617460527	2.1304998360235006
0.69	1.1256219617871284	0.28053030018034525	2.0193645453109768
0.7	1.1367500902673342	0.2964752062893195	1.9438359963106846
0.71	1.1474133653419125	0.3127255495711142	1.9286384155044722
0.72	1.1568883125650475	0.3293736934550196	1.879140520302549
0.73	1.167606437971585	0.3444226701941289	1.783065864347142
0.7400000000000004	1.1767526176076823	0.35899022491657373	1.7030882098486997
0.75	1.1859766389748705	0.3731061060990053	1.6358555204775675
0.7600000000000005	1.1945263506061825	0.386458456181961	1.5662156423374822
0.77	1.2028435397280721	0.39950156469139736	1.527520912589087
0.7800000000000005	1.2109218964504471	0.4122366277972526	1.5007943720799137
0.79	1.2190026689388107	0.4247965452618061	1.4348482959263529
0.8000000000000005	1.2261934074270195	0.4365326522749635	1.3427344532185876
0.81	1.2329899539088447	0.44772099037856206	1.2700309757100465
0.8200000000000005	1.2394329117992595	0.45820999057288747	1.2278208814305442
0.83	1.2458887644380408	0.4686168831252872	1.1798394461947161
0.8400000000000004	1.2519652707347704	0.4782037002594449	1.095421775141442
0.85	1.2574225379510837	0.48724352036155294	1.031144407041814
0.8600000000000004	1.2626027890850011	0.4958713746569981	0.9728809585521396
0.87	1.2674105099965738	0.5039420040718734	0.8903222741725513
0.8800000000000004	1.2716025677209517	0.5112360577080408	0.8241700571637706
0.89	1.2757461818239708	0.5181623798909605	0.7614935359753413
0.9	1.2794826919962303	0.5242688088964526	0.6994658973589278
0.91	1.2830708621649274	0.5300808560741834	0.6431917875402922
0.92	1.2864283335153464	0.5350963817598251	0.5708117105282551
0.93	1.2892047909839541	0.5397092163080752	0.5113976484892246
0.94	1.2915423014068872	0.543954053821739	0.45668867050895334
0.95	1.2936192870267988	0.5477053429576603	0.38023303349114856
0.96	1.2954312932656173	0.5504890829896834	0.30480849014559636
0.97	1.2970000167737425	0.5527782073008166	0.2572325543424889
0.98	1.2981969566852096	0.5548271171821435	0.19390861057806644
0.9900000000000004	1.2991148070283298	0.556029035177163	0.12661209688488526
1.0	1.2996137288955016	0.5569259277346181	0.06586742708224344
